"id","source","target","mainStat"
5:d8df8010-334e-4fc6-b969-519394614559:8716,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5142,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8725,4:d8df8010-334e-4fc6-b969-519394614559:5142,4:d8df8010-334e-4fc6-b969-519394614559:5150,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8716,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5142,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8727,4:d8df8010-334e-4fc6-b969-519394614559:5142,4:d8df8010-334e-4fc6-b969-519394614559:2591,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8716,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5142,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8730,4:d8df8010-334e-4fc6-b969-519394614559:5142,4:d8df8010-334e-4fc6-b969-519394614559:5151,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8716,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5142,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8731,4:d8df8010-334e-4fc6-b969-519394614559:5142,4:d8df8010-334e-4fc6-b969-519394614559:4366,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8716,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5142,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8733,4:d8df8010-334e-4fc6-b969-519394614559:5142,4:d8df8010-334e-4fc6-b969-519394614559:2534,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8735,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5152,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8735,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5152,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8736,4:d8df8010-334e-4fc6-b969-519394614559:5134,4:d8df8010-334e-4fc6-b969-519394614559:5152,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8735,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5152,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8737,4:d8df8010-334e-4fc6-b969-519394614559:5152,4:d8df8010-334e-4fc6-b969-519394614559:5153,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8735,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5152,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8738,4:d8df8010-334e-4fc6-b969-519394614559:5152,4:d8df8010-334e-4fc6-b969-519394614559:2534,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8735,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5152,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8815,4:d8df8010-334e-4fc6-b969-519394614559:5152,4:d8df8010-334e-4fc6-b969-519394614559:5154,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8735,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5152,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8818,4:d8df8010-334e-4fc6-b969-519394614559:5152,4:d8df8010-334e-4fc6-b969-519394614559:348,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8802,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5100,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8802,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5100,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8820,4:d8df8010-334e-4fc6-b969-519394614559:5100,4:d8df8010-334e-4fc6-b969-519394614559:5155,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8802,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5100,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8820,4:d8df8010-334e-4fc6-b969-519394614559:5100,4:d8df8010-334e-4fc6-b969-519394614559:5155,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8821,4:d8df8010-334e-4fc6-b969-519394614559:5156,4:d8df8010-334e-4fc6-b969-519394614559:5155,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8802,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5100,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8820,4:d8df8010-334e-4fc6-b969-519394614559:5100,4:d8df8010-334e-4fc6-b969-519394614559:5155,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8824,4:d8df8010-334e-4fc6-b969-519394614559:5155,4:d8df8010-334e-4fc6-b969-519394614559:4121,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8802,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5100,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8820,4:d8df8010-334e-4fc6-b969-519394614559:5100,4:d8df8010-334e-4fc6-b969-519394614559:5155,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8825,4:d8df8010-334e-4fc6-b969-519394614559:5155,4:d8df8010-334e-4fc6-b969-519394614559:5158,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8802,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5100,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8820,4:d8df8010-334e-4fc6-b969-519394614559:5100,4:d8df8010-334e-4fc6-b969-519394614559:5155,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8828,4:d8df8010-334e-4fc6-b969-519394614559:5155,4:d8df8010-334e-4fc6-b969-519394614559:5159,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8802,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5100,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8820,4:d8df8010-334e-4fc6-b969-519394614559:5100,4:d8df8010-334e-4fc6-b969-519394614559:5155,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8827,4:d8df8010-334e-4fc6-b969-519394614559:5155,4:d8df8010-334e-4fc6-b969-519394614559:5065,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8833,4:d8df8010-334e-4fc6-b969-519394614559:5161,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8841,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:5166,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8842,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:5167,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8846,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:5170,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8845,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:5169,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8849,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:2312,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8851,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:3666,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8852,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:5171,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8854,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:5172,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8856,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:5173,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8858,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:5174,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8859,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:4353,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8861,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:4121,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8862,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:5175,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8864,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:3373,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8803,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5101,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8832,4:d8df8010-334e-4fc6-b969-519394614559:5101,4:d8df8010-334e-4fc6-b969-519394614559:5160,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8866,4:d8df8010-334e-4fc6-b969-519394614559:5160,4:d8df8010-334e-4fc6-b969-519394614559:5176,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8804,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5102,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8805,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5103,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8806,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5104,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8807,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5105,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8808,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5106,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8808,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5106,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8868,4:d8df8010-334e-4fc6-b969-519394614559:5106,4:d8df8010-334e-4fc6-b969-519394614559:5177,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8808,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5106,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8868,4:d8df8010-334e-4fc6-b969-519394614559:5106,4:d8df8010-334e-4fc6-b969-519394614559:5177,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8869,4:d8df8010-334e-4fc6-b969-519394614559:5178,4:d8df8010-334e-4fc6-b969-519394614559:5177,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8808,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5106,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8868,4:d8df8010-334e-4fc6-b969-519394614559:5106,4:d8df8010-334e-4fc6-b969-519394614559:5177,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8876,4:d8df8010-334e-4fc6-b969-519394614559:5177,4:d8df8010-334e-4fc6-b969-519394614559:5182,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8808,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5106,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8868,4:d8df8010-334e-4fc6-b969-519394614559:5106,4:d8df8010-334e-4fc6-b969-519394614559:5177,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8878,4:d8df8010-334e-4fc6-b969-519394614559:5177,4:d8df8010-334e-4fc6-b969-519394614559:5183,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8808,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5106,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8868,4:d8df8010-334e-4fc6-b969-519394614559:5106,4:d8df8010-334e-4fc6-b969-519394614559:5177,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8880,4:d8df8010-334e-4fc6-b969-519394614559:5177,4:d8df8010-334e-4fc6-b969-519394614559:3595,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8808,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5106,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8868,4:d8df8010-334e-4fc6-b969-519394614559:5106,4:d8df8010-334e-4fc6-b969-519394614559:5177,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8882,4:d8df8010-334e-4fc6-b969-519394614559:5177,4:d8df8010-334e-4fc6-b969-519394614559:5184,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8808,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5106,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8868,4:d8df8010-334e-4fc6-b969-519394614559:5106,4:d8df8010-334e-4fc6-b969-519394614559:5177,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8884,4:d8df8010-334e-4fc6-b969-519394614559:5177,4:d8df8010-334e-4fc6-b969-519394614559:4879,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8808,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5106,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8868,4:d8df8010-334e-4fc6-b969-519394614559:5106,4:d8df8010-334e-4fc6-b969-519394614559:5177,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8886,4:d8df8010-334e-4fc6-b969-519394614559:5177,4:d8df8010-334e-4fc6-b969-519394614559:5185,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8808,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5106,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8868,4:d8df8010-334e-4fc6-b969-519394614559:5106,4:d8df8010-334e-4fc6-b969-519394614559:5177,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8888,4:d8df8010-334e-4fc6-b969-519394614559:5177,4:d8df8010-334e-4fc6-b969-519394614559:5186,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8809,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5107,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8810,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5108,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8810,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5108,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8890,4:d8df8010-334e-4fc6-b969-519394614559:5108,4:d8df8010-334e-4fc6-b969-519394614559:5187,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8810,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5108,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8890,4:d8df8010-334e-4fc6-b969-519394614559:5108,4:d8df8010-334e-4fc6-b969-519394614559:5187,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8891,4:d8df8010-334e-4fc6-b969-519394614559:5188,4:d8df8010-334e-4fc6-b969-519394614559:5187,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8810,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5108,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8890,4:d8df8010-334e-4fc6-b969-519394614559:5108,4:d8df8010-334e-4fc6-b969-519394614559:5187,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8896,4:d8df8010-334e-4fc6-b969-519394614559:5187,4:d8df8010-334e-4fc6-b969-519394614559:5190,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8810,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5108,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8890,4:d8df8010-334e-4fc6-b969-519394614559:5108,4:d8df8010-334e-4fc6-b969-519394614559:5187,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8895,4:d8df8010-334e-4fc6-b969-519394614559:5187,4:d8df8010-334e-4fc6-b969-519394614559:3564,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8902,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5191,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
