"id","title","detail__labels","detail__author_id","detail__id","detail__summary","detail__tagline","detail__text","detail__title","detail__value"
4:d8df8010-334e-4fc6-b969-519394614559:5104,POSITION,,"""341789572100793136""","""-ObPEx2msepZyLTOc76V""",,,"""I think that, first of all, we must admit that there is a certain inherent distance between policymakers and the population. The decisions that are made are not always idealised from the point of view of those who are close to the population, on the ground. So, I think there is a huge advantage in investing in technologies that shorten the distance between policymakers and the population, in order to create better thought-out policies. At the same time, each individual's view varies, and in a reality where populism and extremism have grown, I believe that there are also drawbacks to giving civil society this level of prominence. I believe that a balance is possible by investing in specialists and experts in a wide range of areas, although there are no specialists in all subjects, since some areas do not have a correct scientific-political trend, such as economics, where different views can be equally valid and depend on each person's perspective.""",,
4:d8df8010-334e-4fc6-b969-519394614559:5105,POSITION,,"""341907636272243647""","""-ObPfs7uRugzz3TPQPZd""",,,"""My thought is that the issue in recent times seems to transcend the lack of tools and platforms for easier communication with policy makers, it is more the polarisation of ideologies and the policy makers' partisan allegiance and dedication to political rhetoric more than people they serve. Because of polarisation, voices and priorities of others are often benched because they do not represent already set priorities. Policy makers need to take a step back and re-define their democratic responsibilities. A democratic architecture that allows for nuanced understanding of policy recommendations from citizens and does not drive political extremism. Without democratic and objective will within policy making processes, AI tools will only serve as checklist or tokenism participation tool without transcending into practical action and impact.""",,
4:d8df8010-334e-4fc6-b969-519394614559:5106,POSITION,,"""OJWS2pY7SMd0WHdBi9MdNJhFOQi1""","""-ObR_iADx0EOFyWK9xfo""",,,"""If I could ask policymakers to focus on something that is relevant to me, it would be the creation of sustainable and inclusive employment systems for persons with disabilities (PWDs), not as a welfare issue or a social gesture, but as a strategy for economic growth, social innovation, and policy imperative. Quite often, disability inclusion is an afterthought in labor, education, health, and digital policies, yet its potential to economic and social development cannot be overstated. Policymakers should ensure that disability inclusive frameworks are part of every sector's design and policy. Tools like AI-driven assistive technologies, inclusive skills development programs, and open data systems can be used to track accessibility outcomes. Likewise, using participatory policymaking platforms, where PWDs can actively co-design policies that affect them, will ensure accountability and relevance. If policymakers really wants to advance the EU's vision for a fair, resilient, and innovative society, they need to start by understanding that inclusion is innovation.""",,
4:d8df8010-334e-4fc6-b969-519394614559:5177,INFAVOR,,"""B9Ayy6cEZVay17hCM3eEjTFkgW22""","""-Oc0GqgtydGTZABfiQJ1""",,,"""I agree that politicians should prioritise in their choices the 'weakest' portion of population, like PWDs, children and the elderly A system built to take primarly care of those more fragile is a great sign of civilisation which automatically benefits the whole society""",,
4:d8df8010-334e-4fc6-b969-519394614559:5178,CLUSTER,,,"""-ObR_iADx0EOFyWK9xfo_argument_for_0""","""i agree that politicians should prioritise in their choices the 'weakest' portion of population, like pwds, children and the elderly. A system built to take primarly care of those more fragile is a great sign of civilisation which automatically benefits the whole society.""",,,"""Empowering the Vulnerable: Prioritizing Persons with Disabilities, Children, and the Elderly in Policy Making""",
4:d8df8010-334e-4fc6-b969-519394614559:5182,ENTITY,,,,,,,,"""weakest portion of population"""
4:d8df8010-334e-4fc6-b969-519394614559:5183,ENTITY,,,,,,,,"""PWDs"""
4:d8df8010-334e-4fc6-b969-519394614559:3595,ENTITY,,,,,,,,"""children"""
4:d8df8010-334e-4fc6-b969-519394614559:5184,ENTITY,,,,,,,,"""elderly"""
4:d8df8010-334e-4fc6-b969-519394614559:5185,ENTITY,,,,,,,,"""civilisation"""
4:d8df8010-334e-4fc6-b969-519394614559:5186,ENTITY,,,,,,,,"""whole society"""
4:d8df8010-334e-4fc6-b969-519394614559:5107,POSITION,,"""342012027599856521""","""-ObSBVBoQAhtsNaPWKsM""",,,"""I would ask that policy makers focus on building a system of policies that allows citizens to trust the government that their future is protected and also allows them to thrive and live their best life in the present""",,
4:d8df8010-334e-4fc6-b969-519394614559:5108,POSITION,,"""MRj68NlaYBPV7NbxoOAo6qYoFsr1""","""-OblrZ1N0Kc-Pll2U-Es""",,,"""I would ask policymakers to focus on creating real opportunities for young people, both in education and in employment. Many young citizens today feel uncertain about their future and disconnected from political decisions that affect their lives. Governments should work to make education more accessible, housing more affordable, and jobs more stable. They should also create spaces where young people can actively participate in shaping the future of their communities. By supporting innovation, mental health, and social inclusion, policymakers can help new generations build meaningful, independent lives and feel truly represented in the society they live in.""",,
4:d8df8010-334e-4fc6-b969-519394614559:5187,INFAVOR,,"""I4EQYw46qteM6AQh9EkuxeXyXh83""","""-ObltzcHMRvidkXkQfH4""",,,"""I completely agree — young people need real chances to build their future and feel included in society.""",,
4:d8df8010-334e-4fc6-b969-519394614559:5188,CLUSTER,,,"""-OblrZ1N0Kc-Pll2U-Es_argument_for_0""","""i completely agree — young people need real chances to build their future and feel included in society. i completely agree – young people must be given the chance to be part of the solution to their problems. i agree — they need to be allowed to have a say in what happens to them.""",,,"""Empowering Young People: Creating Real Opportunities for Inclusion in Society""",
4:d8df8010-334e-4fc6-b969-519394614559:5190,ENTITY,,,,,,,,"""real chances"""
4:d8df8010-334e-4fc6-b969-519394614559:3564,ENTITY,,,,,,,,"""young people"""
4:d8df8010-334e-4fc6-b969-519394614559:5109,POSITION,,"""xFyE2ZNeFlVKsNEc8U6CBiLFou42""","""-Oblsd9NzhTZgz8qvSFw""",,,"""Today, architectural safety is no longer measured solely by the solidity of structures or the presence of physical barriers. We feel safe in spaces that we can trust, that we can read with ease, and that allow us to control our own experience. The sense of safety arises from places that encourage transparency and connection, that offer light, orientation, and visual continuity, rather than closure or defense. In an age marked by environmental crises and social uncertainty, architecture makes us feel safe when it succeeds in combining comfort and sustainability, intimacy and openness, protection and belonging. Thus, today, architecture makes us feel safe not because it isolates us from the world, but because it allows us to inhabit it consciously.""",,
4:d8df8010-334e-4fc6-b969-519394614559:5191,INFAVOR,,"""W4XGwAAzGIbnyn6g5MyG1GOHfea2""","""-ObltM9hs36Docto8s-x""",,,"""We feel safe in spaces that do not interrupt the dialogue with the landscape but rather extend it. Transparency, permeability, and the use of local materials create a sense of environmental continuity that reassures. When the interior is not a refuge from the outside but its natural extension, architecture becomes part of a broader and more harmonious ecosystem.""",,
4:d8df8010-334e-4fc6-b969-519394614559:5192,CLUSTER,,,"""-Oblsd9NzhTZgz8qvSFw_argument_for_0""","""we feel safe when buildings tell stories we recognize. safety also arises from cultural rootedness. transparency, permeability, and the use of local materials create a sense of environmental continuity. when the interior is not a refuge from the outside but its natural extension, architecture becomes part of a broader and more harmonious ecosystem.""",,,"""Building Trust: The Role of Architectural Legibility and Environmental Continuity in Creating Safe Spaces""",
4:d8df8010-334e-4fc6-b969-519394614559:5201,ENTITY,,,,,,,,"""landscape"""
4:d8df8010-334e-4fc6-b969-519394614559:5200,ENTITY,,,,,,,,"""spaces"""
4:d8df8010-334e-4fc6-b969-519394614559:5202,ENTITY,,,,,,,,"""permeability"""
4:d8df8010-334e-4fc6-b969-519394614559:5203,ENTITY,,,,,,,,"""local materials"""
4:d8df8010-334e-4fc6-b969-519394614559:5204,ENTITY,,,,,,,,"""environmental continuity"""
4:d8df8010-334e-4fc6-b969-519394614559:5205,ENTITY,,,,,,,,"""interior"""
4:d8df8010-334e-4fc6-b969-519394614559:5206,ENTITY,,,,,,,,"""outside"""
4:d8df8010-334e-4fc6-b969-519394614559:5207,ENTITY,,,,,,,,"""architecture"""
4:d8df8010-334e-4fc6-b969-519394614559:5208,ENTITY,,,,,,,,"""ecosystem"""
4:d8df8010-334e-4fc6-b969-519394614559:5209,INFAVOR,,"""jLUx1Au4u7VUht6YRRqqySDX4wO2""","""-Oblth0LWZI-2RJsclQG""",,,"""We feel safe when buildings tell stories we recognize. Safety also arises from cultural rootedness — from feeling part of a historical and symbolic continuity. An architecture that preserves the memory of a place — through materials, proportions, and traditions — conveys stability and belonging, two profound forms of protection. """,,
4:d8df8010-334e-4fc6-b969-519394614559:5210,ENTITY,,,,,,,,"""buildings"""
4:d8df8010-334e-4fc6-b969-519394614559:5211,ENTITY,,,,,,,,"""stories"""
4:d8df8010-334e-4fc6-b969-519394614559:5212,ENTITY,,,,,,,,"""cultural rootedness"""
4:d8df8010-334e-4fc6-b969-519394614559:5213,ENTITY,,,,,,,,"""historical continuity"""
4:d8df8010-334e-4fc6-b969-519394614559:5214,ENTITY,,,,,,,,"""memory of a place"""
4:d8df8010-334e-4fc6-b969-519394614559:3270,ENTITY,,,,,,,,"""stability"""
4:d8df8010-334e-4fc6-b969-519394614559:5215,ENTITY,,,,,,,,"""belonging"""
4:d8df8010-334e-4fc6-b969-519394614559:5216,ENTITY,,,,,,,,"""protection"""
4:d8df8010-334e-4fc6-b969-519394614559:5217,INFAVOR,,"""OAkMMec6v4fMiG713GiE2LnJ8yM2""","""-ObluCXwNVWXxVYOz02_""",,,"""A place feels safe when we can understand it effortlessly — when its form speaks a familiar language. Visual orientation, spatial coherence, and architectural legibility generate trust. Today, safety is rooted in perceptual clarity: knowing where we are, where to go, and how to leave. A legible space is one that restores our sense of control and calm. """,,
4:d8df8010-334e-4fc6-b969-519394614559:5218,ENTITY,,,,,,,,"""place"""
4:d8df8010-334e-4fc6-b969-519394614559:5220,ENTITY,,,,,,,,"""familiar language"""
4:d8df8010-334e-4fc6-b969-519394614559:5219,ENTITY,,,,,,,,"""form"""
4:d8df8010-334e-4fc6-b969-519394614559:5221,ENTITY,,,,,,,,"""visual orientation"""
4:d8df8010-334e-4fc6-b969-519394614559:5222,ENTITY,,,,,,,,"""spatial coherence"""
4:d8df8010-334e-4fc6-b969-519394614559:5223,ENTITY,,,,,,,,"""architectural legibility"""
4:d8df8010-334e-4fc6-b969-519394614559:5224,ENTITY,,,,,,,,"""perceptual clarity"""
4:d8df8010-334e-4fc6-b969-519394614559:5225,ENTITY,,,,,,,,"""knowing"""
4:d8df8010-334e-4fc6-b969-519394614559:5227,ENTITY,,,,,,,,"""sense of control"""
4:d8df8010-334e-4fc6-b969-519394614559:5226,ENTITY,,,,,,,,"""legible space"""
4:d8df8010-334e-4fc6-b969-519394614559:5228,ENTITY,,,,,,,,"""calm"""
4:d8df8010-334e-4fc6-b969-519394614559:5110,POSITION,,"""u0SdZIlE2hb0o6Au3YVDd25lxNs1""","""-ObltHUo25kJU2CkFPdL""",,,"""My main request to today's policymakers focuses on data security and privacy. We are all excited by the idea of dedicated apps that allow us to send real-time feedback to local government, solving problems faster. However, these platforms generate a huge volume of extremely sensitive information: we know who reported what, and especially where and when. For this reason, it is fundamental that policymakers do not view data security as a simple technical detail, but as the ethical pillar of the entire system. I would strongly ask for a clear and binding regulatory framework that enforces strict rules: Real Anonymization: Data must be processed in a way that absolutely prevents tracing back to the citizen's identity. People must feel free to report, without fear of being tracked or profiled. Maximum Security: It is necessary to mandate the use of the best encryption and cybersecurity technology to protect all collected data from hackers or internal abuse. Limited and Targeted Use: Data must be used exclusively to solve the specific problem that was reported and to improve that public service. It must be strictly forbidden to use it for different purposes, such as surveillance, marketing, or unrelated political analysis. If we do not guarantee privacy by law, citizens will not trust these apps. Without trust, the entire goal of more effective and transparent communication collapses. Data security is the only foundation upon which a responsible digital government can stand.""",,
4:d8df8010-334e-4fc6-b969-519394614559:5111,POSITION,,"""I4EQYw46qteM6AQh9EkuxeXyXh83""","""-ObltJWP08EQvqnmowQM""",,,"""I would ask policymakers to focus on improving mental health education and support systems. Understanding and addressing mental health can help prevent violence, reduce inequality, and create safer and more compassionate communities.""",,
4:d8df8010-334e-4fc6-b969-519394614559:5229,INFAVOR,,"""V7gNRheEKTWVwTioSVJZhN6HVct1""","""-ObluH0v61VT-lXSakXm""",,,"""Architecture makes us feel safe when it respects our bodies — their rhythms, dimensions, and perceptions. Balanced temperatures, controlled sounds, natural light, and harmonious proportions generate physical and psychological well-being. Safety is no longer a wall, but a sensory condition: the body recognizes as 'safe' the space that welcomes it without strain. """,,
4:d8df8010-334e-4fc6-b969-519394614559:250,POSITION,,"""5YDSdjUidlexiXhp1Gqf53b9g4F3""","""-ObltowfllAEKxQ2dbSi""",,,"""I'd ask policymakers to focus more on improving education quality and opportunities for young people, especially in creative and technical fields like architecture and engineering. I'd also want them to support affordable housing and sustainable urban development, since those directly affect our future.""",,
4:d8df8010-334e-4fc6-b969-519394614559:918,POSITION,,"""Ym8pMYcHvWhqzxjIpFDWF9oSCif2""","""-ObltuuMzn8N7Rh5yUS1""",,,"""I would ask policymakers to focus on creating stable and fair job opportunities for young people. Many young workers face insecurity, low wages, and lack of career prospects. Governments should promote fair contracts, support entrepreneurship, and make sure young people can build independent lives with dignity and stability.""",,
4:d8df8010-334e-4fc6-b969-519394614559:1901,POSITION,,"""uzCl0AAiAegUL9glhjbwYjj6Io93""","""-ObluMAcambScWOK6uJM""",,,"""I would like to ask political decision-makers to focus their attention primarily on the citizen and their real needs. I believe it is important to take into account the hot topics of debate and the issues that often divide public opinion, but without allowing these to distract from the real and common good. Political choices should start from people, not from ideological conflicts, with the goal of improving quality of life and building a fairer society that is attentive to everyone's needs.""",,
4:d8df8010-334e-4fc6-b969-519394614559:5230,INFAVOR,,"""I4EQYw46qteM6AQh9EkuxeXyXh83""","""-OblueWS_-OpmUSzF0oE""",,,"""I totally agree — politics should focus on people's real needs, not on divisions or ideologies.""",,
4:d8df8010-334e-4fc6-b969-519394614559:5231,CLUSTER,,,"""-ObluMAcambScWOK6uJM_argument_for_0""","""i totally agree — politics should focus on people's real needs, not on divisions or ideologies. i totally agree. politics shouldfocus on people’s real needs. not on ideologies or divisions. I’m so glad you’re here to support me.""",,,"""Bridging Divides: Prioritizing People's Needs Over Political Ideologies""",
4:d8df8010-334e-4fc6-b969-519394614559:5235,ENTITY,,,,,,,,"""people's real needs"""
4:d8df8010-334e-4fc6-b969-519394614559:5234,ENTITY,,,,,,,,"""politics"""
4:d8df8010-334e-4fc6-b969-519394614559:2093,ENTITY,,,,,,,,"""divisions"""
4:d8df8010-334e-4fc6-b969-519394614559:5236,ENTITY,,,,,,,,"""ideologies"""
4:d8df8010-334e-4fc6-b969-519394614559:2289,POSITION,,"""8DiqyxtfzmbMKzCQoYgNh5TcfH22""","""-OblveHs_5zZ-CjCf2ig""",,,"""i would like policymakers to use a more objective approach, trying to fix the main problems that we have instead of relying on a trendy slogan.I think populism is the main problem in today's society, it's important to keep the essential matters the main thing, and focus on improving them first, even if they are not 'trendy' like other themes that could generate more approval from the people, but only in the short term. I think that this approach could be beneficial in the long run: people resume to populism because they try to find a reason behind the problems of society, but if we start to fix the problems instead, we might reduce the need for populism at all.""",,
4:d8df8010-334e-4fc6-b969-519394614559:2623,POSITION,,"""2u3HNhSNnKZDW2CUaUqvqWn5wnB2""","""-OblwBAUag-4Ajq_9hi_""",,,"""I would ask political leaders to listen more to public opinion and avoid pursuing policies that favor only themselves and a few small groups of the population, I think this would encourage greater trust, interest and participation in political life. It would also be useful to establish direct means of communication so that you can actually feel listened to. """,,
4:d8df8010-334e-4fc6-b969-519394614559:3047,POSITION,,"""gfJ8IDW75bdtWeVXQQWaw6tNjqG3""","""-OblwMQWSeL_ZuddFhFm""",,,"""'I would ask policymakers to focus more on protecting the environment and promoting the green transition. It's essential to invest in renewable energy, sustainable mobility, and policies that reduce pollution, because climate change is a challenge that affects us all. Building a greener future means improving quality of life, creating new jobs, and ensuring a livable planet for future generations.'""",,
4:d8df8010-334e-4fc6-b969-519394614559:5067,POSITION,,"""m3nV0xlqfTSY3JeQXd6KVHzv9vb2""","""-OblwNLqRaP-xwv6Ua4_""",,,"""I would suggest that policymakers pay more attention to the issue of affordable housing for students. It may not be the most urgent matter for the country as a whole, but for many young people who move away from home to study, it represents a real challenge. Finding suitable accommodation is often difficult due to high rents and poor living conditions, and this can strongly affect students' wellbeing and academic performance. Investing in young people means investing in the country's future. Education and training are essential for progress, and if students continue to face such obstacles, many will eventually choose to leave Italy in search of better opportunities. Supporting students through more accessible housing would be a concrete way to help them build their future here and to strengthen the future of the country itself.""",,
4:d8df8010-334e-4fc6-b969-519394614559:5068,POSITION,,"""1Q1rqtlqcFM8braeBatvLfdZRHl2""","""-OblwOvNhCIwgUAWS_vb""",,,"""What I would ask policymakers to focus on is the issue of university tuition fees for students. The rising cost of tuition and living expenses makes it increasingly difficult for many students to continue their studies. There is a need for more scholarships, financial support for students living away from home, and investments in affordable student housing.""",,
4:d8df8010-334e-4fc6-b969-519394614559:5069,POSITION,,"""nmsYEwRM2KMOz2PxJ1hwpX9IJQk1""","""-Obly56hDEARaFRnWBM2""",,,"""I would ask politics to improve welfare and social policies, on a multi-scale dimension, in order to promote the growth of a new sense of community among people. """,,
4:d8df8010-334e-4fc6-b969-519394614559:5237,INFAVOR,,"""297351727231796524""","""-OcZb4wC8GmDL3PoBPeV""",,,"""Social welfare and focus on education """,,
4:d8df8010-334e-4fc6-b969-519394614559:5238,CLUSTER,,,"""-Obly56hDEARaFRnWBM2_argument_for_0""","""social welfare and focus on education is a key focus for the new government. The new government will focus on the welfare of children and young people. It will also focus on their education, with a focus on primary and secondary education. The government will also look to improve the quality of children's education.""",,,"""Enhancing Social Welfare and Education: A Commitment to Children's Future""",
4:d8df8010-334e-4fc6-b969-519394614559:5239,ENTITY,,,,,,,,"""Social welfare"""
4:d8df8010-334e-4fc6-b969-519394614559:5070,POSITION,,"""297351727231796524""","""-OcZbXABnTQxxJbFVIHf""",,,"""To give many more incentives for people to leave outside the cities.""",,
4:d8df8010-334e-4fc6-b969-519394614559:5071,POSITION,,"""T5ehoNnpZuWpntt8MJOIT5piVNl2""","""-OcaLAdXNFfcvtt-40DW""",,,"""A more thorough and global approach to citizen's digital rights""",,
4:d8df8010-334e-4fc6-b969-519394614559:5072,POSITION,,"""7KA2ArOlyKQuDmeNOJDJL85EYEB2""","""-OcoYBJ6nSDQBfeftQgO""",,,"""I'd ask policymakers to establish comprehensive digital rights protections. We need a clear framework that defines what rights citizens have in digital spaces—privacy, data ownership, the right to know how decisions about us are made, and meaningful consent over how our information is used. Right now, digital rights are fragmented and inconsistent. A global approach would create baseline protections that apply regardless of where you live or which platforms you use. People feel safer when they know their rights are protected and enforceable, not just suggested guidelines that companies can ignore.""",,